new_key,date,cruise_id,station,temp,sal,o2_ctd,nh4,no2,no3,no3_no2,po4,si,avg_chl_a,avg_phaeo
2022-03-14_WS22072_63,2022-03-14,WS22072,63,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-14_WS22072_64,2022-03-14,WS22072,64,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-14_WS22072_65,2022-03-14,WS22072,65,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-14_WS22072_66,2022-03-14,WS22072,66,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-14_WS22072_67,2022-03-14,WS22072,67,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-14_WS22072_68,2022-03-14,WS22072,68,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-14_WS22072_69,2022-03-14,WS22072,69,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-14_WS22072_70,2022-03-14,WS22072,70,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_30.5,2022-03-15,WS22072,30.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_31,2022-03-15,WS22072,31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_32,2022-03-15,WS22072,32,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_33,2022-03-15,WS22072,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_34,2022-03-15,WS22072,34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_42,2022-03-15,WS22072,42,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_BG3,2022-03-15,WS22072,BG3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_BG4,2022-03-15,WS22072,BG4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_CAL1,2022-03-15,WS22072,CAL1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_CAL2,2022-03-15,WS22072,CAL2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_CAL3,2022-03-15,WS22072,CAL3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_CAL4,2022-03-15,WS22072,CAL4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_CAL5,2022-03-15,WS22072,CAL5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_GP5,2022-03-15,WS22072,GP5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_RP1,2022-03-15,WS22072,RP1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_RP2,2022-03-15,WS22072,RP2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_RP3,2022-03-15,WS22072,RP3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15_WS22072_RP4,2022-03-15,WS22072,RP4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_AMI2,2022-03-16,WS22072,AMI2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_AMI3,2022-03-16,WS22072,AMI3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_AMI4,2022-03-16,WS22072,AMI4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_AMI5,2022-03-16,WS22072,AMI5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_AMI6,2022-03-16,WS22072,AMI6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_AMI7,2022-03-16,WS22072,AMI7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_AMI8,2022-03-16,WS22072,AMI8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_AMI9,2022-03-16,WS22072,AMI9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_BG1,2022-03-16,WS22072,BG1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_BG2,2022-03-16,WS22072,BG2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_V1,2022-03-16,WS22072,V1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_V2,2022-03-16,WS22072,V2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_V3,2022-03-16,WS22072,V3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_V4,2022-03-16,WS22072,V4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_V5,2022-03-16,WS22072,V5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_V6,2022-03-16,WS22072,V6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_V7,2022-03-16,WS22072,V7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_V8,2022-03-16,WS22072,V8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16_WS22072_V9,2022-03-16,WS22072,V9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-17_WS22072_AMI1,2022-03-17,WS22072,AMI1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-17_WS22072_Glider,2022-03-17,WS22072,Glider,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-17_WS22072_TB1,2022-03-17,WS22072,TB1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-17_WS22072_TB10,2022-03-17,WS22072,TB10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-17_WS22072_TB2,2022-03-17,WS22072,TB2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-17_WS22072_TB3,2022-03-17,WS22072,TB3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-17_WS22072_TB4,2022-03-17,WS22072,TB4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-17_WS22072_TB5,2022-03-17,WS22072,TB5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_19,2022-03-18,WS22072,19,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_20,2022-03-18,WS22072,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_21.5,2022-03-18,WS22072,21.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_21LK,2022-03-18,WS22072,21LK,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_22,2022-03-18,WS22072,22,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_22.5,2022-03-18,WS22072,22.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_23,2022-03-18,WS22072,23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_24,2022-03-18,WS22072,24,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_30,2022-03-18,WS22072,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_CAL6,2022-03-18,WS22072,CAL6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_KW1,2022-03-18,WS22072,KW1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_KW2,2022-03-18,WS22072,KW2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_KW3,2022-03-18,WS22072,KW3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_KW4,2022-03-18,WS22072,KW4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18_WS22072_WS,2022-03-18,WS22072,WS,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_1,2022-03-19,WS22072,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_10,2022-03-19,WS22072,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_11,2022-03-19,WS22072,11,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_12,2022-03-19,WS22072,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_13,2022-03-19,WS22072,13,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_14,2022-03-19,WS22072,14,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_15,2022-03-19,WS22072,15,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_15.5,2022-03-19,WS22072,15.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_16,2022-03-19,WS22072,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_17,2022-03-19,WS22072,17,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_18,2022-03-19,WS22072,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_2,2022-03-19,WS22072,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_3,2022-03-19,WS22072,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_5.5,2022-03-19,WS22072,5.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_6,2022-03-19,WS22072,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_6.5,2022-03-19,WS22072,6.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_7,2022-03-19,WS22072,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_8,2022-03-19,WS22072,8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_9,2022-03-19,WS22072,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_9.5,2022-03-19,WS22072,9.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_EKIN,2022-03-19,WS22072,EKIN,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_EKMID,2022-03-19,WS22072,EKMID,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_EKOFF,2022-03-19,WS22072,EKOFF,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_MR,2022-03-19,WS22072,MR,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_UKIN,2022-03-19,WS22072,UKIN,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_UKMID,2022-03-19,WS22072,UKMID,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-19_WS22072_UKOFF,2022-03-19,WS22072,UKOFF,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_1,2022-05-21,WS22141,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_2,2022-05-21,WS22141,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_3,2022-05-21,WS22141,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_4,2022-05-21,WS22141,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_5,2022-05-21,WS22141,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_7,2022-05-21,WS22141,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_8,2022-05-21,WS22141,8,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_9,2022-05-21,WS22141,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_9.5,2022-05-21,WS22141,9.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_EKIN,2022-05-21,WS22141,EKIN,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_EKMID,2022-05-21,WS22141,EKMID,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_EKOFF,2022-05-21,WS22141,EKOFF,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_MR,2022-05-21,WS22141,MR,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_UKIN,2022-05-21,WS22141,UKIN,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_UKMID,2022-05-21,WS22141,UKMID,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-21_WS22141_UKOFF,2022-05-21,WS22141,UKOFF,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_10,2022-05-22,WS22141,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_11,2022-05-22,WS22141,11,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_12,2022-05-22,WS22141,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_13,2022-05-22,WS22141,13,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_14,2022-05-22,WS22141,14,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_15,2022-05-22,WS22141,15,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_15.5,2022-05-22,WS22141,15.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_16,2022-05-22,WS22141,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_17,2022-05-22,WS22141,17,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_18,2022-05-22,WS22141,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_19,2022-05-22,WS22141,19,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_20,2022-05-22,WS22141,20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_21.5,2022-05-22,WS22141,21.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_21LK,2022-05-22,WS22141,21LK,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_22,2022-05-22,WS22141,22,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_22.5,2022-05-22,WS22141,22.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_23,2022-05-22,WS22141,23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_24,2022-05-22,WS22141,24,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_KW1,2022-05-22,WS22141,KW1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_KW2,2022-05-22,WS22141,KW2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_KW3,2022-05-22,WS22141,KW3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_KW4,2022-05-22,WS22141,KW4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-22_WS22141_WS,2022-05-22,WS22141,WS,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_30,2022-05-23,WS22141,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_30.5,2022-05-23,WS22141,30.5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_31,2022-05-23,WS22141,31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_32,2022-05-23,WS22141,32,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_33,2022-05-23,WS22141,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_34,2022-05-23,WS22141,34,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_CAL1,2022-05-23,WS22141,CAL1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_CAL2,2022-05-23,WS22141,CAL2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_CAL3,2022-05-23,WS22141,CAL3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_CAL4,2022-05-23,WS22141,CAL4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_CAL5,2022-05-23,WS22141,CAL5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_RP1,2022-05-23,WS22141,RP1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_RP2,2022-05-23,WS22141,RP2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_RP3,2022-05-23,WS22141,RP3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23_WS22141_RP4,2022-05-23,WS22141,RP4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_AMI6,2022-05-24,WS22141,AMI6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_AMI7,2022-05-24,WS22141,AMI7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_AMI8,2022-05-24,WS22141,AMI8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_AMI9,2022-05-24,WS22141,AMI9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_BG1,2022-05-24,WS22141,BG1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_BG2,2022-05-24,WS22141,BG2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_BG3,2022-05-24,WS22141,BG3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_BG4,2022-05-24,WS22141,BG4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_GP5,2022-05-24,WS22141,GP5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_V1,2022-05-24,WS22141,V1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_V2,2022-05-24,WS22141,V2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_V3,2022-05-24,WS22141,V3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24_WS22141_V4,2022-05-24,WS22141,V4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
