cruise_id,station,lat_dec,lon_dec,station_type
WS15320,8,24.7919,80.7404,F
WS16004,8,24.7894,80.7413,F
WS16074,8,24.7924,80.7409,F
WS16130,8,24.7927,80.7418,F
WS16207,8,24.7937,80.7592,F
WS16263,8,24.7917,80.7416,F
WS16319,8,24.7921,80.7412,F
WS17030,8,24.7927,80.7408,F
WS17086,8,24.7928,80.7411,F
WS17170,8,24.7938,80.7428,F
WS17212,8,24.7921,80.7418,F
WS17282,8,24.7926,80.7424,C
WS18008,8,24.7926,80.7417,F
SV18067,8,24.7928,80.7425,F
WS18120,8,24.7925,80.7414,F
SV18173,8,24.7917,80.7412,F
WS18218,8,24.7927,80.7411,F
WS18285,8,24.7869,80.7382,F
WS18351,8,24.7922,80.7499,F
WS19119,8,24.7917,80.7418,F
WS19210,8,24.7885,80.7391,F
WS19266,8,24.7923,80.7418,F
WS19322,8,24.7925,80.7422,F
WS20006,8,24.7922,80.7402,F
WS20231,8,24.7993,80.7468,F
WS20279,8,24.7935,80.743,F
WS20342,8,24.7933,80.7413,F
WS21032,8,24.7943,80.742,F
WS21093,8,24.7872,80.7482,F
WS21151,8,24.7932,80.7418,F
WS21212,8,24.793,80.7417,F
WS21278,8,24.7986,80.7448,F
WS21338,8,24.7921,80.7412,F
WS22022,8,24.792,80.741,F
WS22072,8,24.7924,80.742,F
WS22141,8,24.7927,80.7405,F
WB22215,8,24.7988,80.7369,F
WS22281,8,24.7931,80.741,F
WS22337,8,24.7905,80.7398,F
WS23011,8,24.7931,80.7415,F
WS23061,8,24.7932,80.741,F
HG23138,8,24.7918,80.7428,F
WS23203,8,24.7934,80.7418,F
WS23259,8,24.793,80.7405,F
HG23314,8,24.7933,80.7422,F
HG24013,8,24.7957,80.7435,F
HG24062,8,24.7926,80.7419,F
WS24139,8,24.7937,80.7418,F
WS24205,8,24.7922,80.7415,F
WS24258,8,24.7936,80.7428,F
WS24314,8,24.7925,80.7413,F
WS14335,9,24.7621,80.7223,F
WS15103,9,24.7624,80.7241,C
WS15148,9,24.7618,80.724,C
WS15208,9,24.7612,80.722,C
WS15264,9,24.7604,80.7172,C
WS15320,9,24.7624,80.724,F
WS16004,9,24.7617,80.7227,C
WS16074,9,24.7634,80.7227,C
WS16130,9,24.763,80.7232,C
WS16207,9,24.763,80.7232,C
WS16263,9,24.7627,80.7225,C
WS16319,9,24.7649,80.7235,C
WS16319,9,24.7631,80.7235,C
WS17030,9,24.7631,80.7238,C
WS17086,9,24.762,80.7233,C
WS17170,9,24.7629,80.7236,F
WS17212,9,24.7632,80.7216,C
WS17282,9,24.7638,80.7231,C
WS18008,9,24.763,80.724,C
SV18067,9,24.7611,80.7228,C
WS18120,9,24.7669,80.7242,C
SV18173,9,24.7629,80.7245,C
WS18218,9,24.7649,80.7248,C
WS18285,9,24.7628,80.7253,C
WS18351,9,24.7642,80.7235,C
WS18351,9,24.7602,80.7189,C
WS19119,9,24.761,80.7299,C
WS19210,9,24.7637,80.724,C
WS19266,9,24.763,80.724,C
WS19322,9,24.7627,80.7232,C
WS20006,9,24.7615,80.7245,C
WS20231,9,24.7633,80.7222,C
WS20279,9,24.7622,80.723,C
WS20342,9,24.762,80.7233,F
WS21032,9,24.763,80.7225,C
WS21093,9,24.7637,80.7235,C
WS21151,9,24.7623,80.7248,C
WS21212,9,24.7641,80.722,C
WS21278,9,24.7634,80.7236,C
WS21278,9,24.7635,80.7237,C
WS21338,9,24.7631,80.7235,C
WS22022,9,24.7635,80.7231,C
WS22072,9,24.7637,80.7236,C
WS22141,9,24.764,80.7236,C
WB22215,9,24.763,80.7246,C
WS22281,9,24.7619,80.7246,C
WS22337,9,24.7619,80.7227,C
WS23011,9,24.7655,80.7237,C
WS23061,9,24.7634,80.7246,C
HG23138,9,24.7631,80.7231,C
WS23203,9,24.7635,80.7219,C
WS23259,9,24.7628,80.722,C
HG23314,9,24.7633,80.7243,C
HG24013,9,24.7632,80.7226,C
HG24062,9,24.7638,80.7225,C
WS24139,9,24.7623,80.7222,C
WS24205,9,24.7625,80.7251,C
WS24258,9,24.7634,80.7229,C
WS24314,9,24.7614,80.7239,C
WS14335,9.5,24.7167,80.6899,F
WS15103,9.5,24.7171,80.6887,C
WS15148,9.5,24.717,80.689,C
WS15208,9.5,24.7152,80.6888,C
WS15264,9.5,24.7144,80.6873,C
WS15320,9.5,24.7181,80.6898,C
WS16004,9.5,24.715,80.6901,C
WS16074,9.5,24.7154,80.6893,C
WS16130,9.5,24.717,80.6903,C
WS16207,9.5,24.7155,80.6911,C
WS16263,9.5,24.7161,80.6896,C
WS16319,9.5,24.7147,80.6902,C
WS17030,9.5,24.7167,80.6893,C
WS17086,9.5,24.7179,80.6872,C
WS17170,9.5,24.7174,80.6893,F
WS17212,9.5,24.7185,80.6909,C
WS17282,9.5,24.7238,80.6884,C
WS18008,9.5,24.7168,80.6916,C
SV18067,9.5,24.7169,80.6916,C
SV18173,9.5,24.7166,80.6862,C
WS18218,9.5,24.7179,80.6935,C
WS18351,9.5,24.716,80.6912,C
WS19119,9.5,24.7168,80.6892,C
WS19210,9.5,24.7153,80.6891,C
WS19266,9.5,24.7168,80.6897,C
WS19322,9.5,24.7152,80.6893,C
WS20006,9.5,24.7137,80.6885,C
WS20231,9.5,24.7177,80.6888,C
WS20279,9.5,24.7168,80.688,C
WS20342,9.5,24.7183,80.6902,F
WS21032,9.5,24.7182,80.6878,C
WS21093,9.5,24.7163,80.6915,F
WS21151,9.5,24.7179,80.6897,C
WS21212,9.5,24.7169,80.6892,C
WS21278,9.5,24.7168,80.6912,C
WS21278,9.5,24.7181,80.6941,C
WS21338,9.5,24.7166,80.6896,C
WS22022,9.5,24.7172,80.6897,C
WS22072,9.5,24.717,80.6896,C
WS22141,9.5,24.716,80.6909,C
WB22215,9.5,24.7177,80.6893,C
WS22281,9.5,24.7173,80.6927,C
WS22337,9.5,24.7159,80.6952,C
WS23011,9.5,24.7181,80.6924,C
WS23061,9.5,24.7151,80.685,C
HG23138,9.5,24.7172,80.6901,C
WS23203,9.5,24.7171,80.6891,C
WS23259,9.5,24.7159,80.6868,C
HG24013,9.5,24.7187,80.689,C
HG24062,9.5,24.7176,80.6894,C
WS24139,9.5,24.7162,80.6874,C
WS24205,9.5,24.7162,80.6912,C
WS24258,9.5,24.7184,80.6907,C
WS24314,9.5,24.7162,80.6912,C
WS15208,9.6,24.6634,80.6576,C
WS15208,9.7,24.583,80.6103,C
WS15208,9.8,24.4665,80.526,C
WS24314,AC1,28.2402,82.8976,C
WS24314,AC2,28.238,82.9536,C
WS24314,AC3,28.2387,83.0638,C
WS24314,AC4,28.2392,83.231,C
WS24314,AC5,28.2437,83.3956,C
WS24314,AC6,28.2384,83.5726,C
WS20279,AMI1,27.4973,82.7512,C
WS20342,AMI1,27.4968,82.7512,C
WS21032,AMI1,27.4985,82.7502,C
WS21093,AMI1,27.4968,82.7512,C
WS21151,AMI1,27.4938,82.7506,C
WS21212,AMI1,27.4988,82.7514,C
WS21278,AMI1,27.4946,82.752,C
WS21338,AMI1,27.497,82.7492,C
WS22022,AMI1,27.4972,82.7508,C
WS22072,AMI1,27.4973,82.7512,C
WS22141,AMI1,27.4995,82.7546,C
WB22215,AMI1,27.4948,82.7555,C
WS22281,AMI1,27.4962,82.7508,C
WS22337,AMI1,27.4946,82.7525,C
WS23011,AMI1,27.4938,82.7483,C
WS23061,AMI1,27.499,82.7526,C
HG23138,AMI1,27.4966,82.7508,C
WS23203,AMI1,27.4969,82.7504,C
WS23259,AMI1,27.496,82.7502,C
HG23314,AMI1,27.4969,82.7506,C
HG24013,AMI1,27.4972,82.7508,C
HG24062,AMI1,27.4976,82.7513,C
WS24139,AMI1,27.4966,82.7508,C
WS24139,AMI1,27.4961,82.7508,C
WS24205,AMI1,27.4938,82.7492,C
WS24258,AMI1,27.4975,82.7498,C
WS24314,AMI1,27.4959,82.7512,C
WS20279,AMI2,27.4585,82.846,C
WS20342,AMI2,27.4593,82.843,C
WS21032,AMI2,27.4617,82.8445,C
WS21093,AMI2,27.4588,82.845,C
WS21151,AMI2,27.4605,82.845,C
WS21212,AMI2,27.4585,82.8446,C
WS21278,AMI2,27.4256,82.8454,C
WS21338,AMI2,27.4591,82.8441,C
WS22022,AMI2,27.4593,82.8453,C
WS22072,AMI2,27.4592,82.844,C
WS22141,AMI2,27.4589,82.8464,C
WB22215,AMI2,27.4589,82.8443,C
WS22281,AMI2,27.4579,82.8451,C
WS22337,AMI2,27.4584,82.8467,C
WS23011,AMI2,27.4537,82.8416,C
WS23061,AMI2,27.4591,82.8444,C
HG23138,AMI2,27.4584,82.8452,C
WS23203,AMI2,27.4594,82.8436,C
WS23259,AMI2,27.4584,82.8464,C
HG23314,AMI2,27.459,82.8444,C
HG24013,AMI2,27.459,82.8451,C
HG24062,AMI2,27.4857,82.8451,C
WS24139,AMI2,27.4596,82.8449,C
WS24205,AMI2,27.4587,82.8449,C
WS24258,AMI2,27.4587,82.8456,C
WS24314,AMI2,27.4599,82.843,C
WS20279,AMI3,27.4203,82.9393,C
WS20342,AMI3,27.4188,82.9395,C
WS21032,AMI3,27.4252,82.938,C
WS21093,AMI3,27.4203,82.9368,C
WS21151,AMI3,27.4229,82.9412,C
WS21212,AMI3,27.4214,82.9366,C
WS21278,AMI3,27.419,82.9359,C
WS21338,AMI3,27.4216,82.9369,C
WS22022,AMI3,27.4213,82.9394,C
WS22072,AMI3,27.4186,82.942,C
WS22141,AMI3,27.4212,82.9414,C
WB22215,AMI3,27.4206,82.9367,C
WS22281,AMI3,27.4206,82.9374,C
WS22337,AMI3,27.4209,82.9417,C
WS23011,AMI3,27.4152,82.9339,C
WS23061,AMI3,27.4214,82.9354,C
HG23138,AMI3,27.4203,82.9382,C
WS23203,AMI3,27.42,82.9412,C
WS23259,AMI3,27.4211,82.9446,C
HG23314,AMI3,27.42,82.9387,C
HG24013,AMI3,27.4201,82.939,C
HG24062,AMI3,27.4204,82.9404,C
WS24139,AMI3,27.4205,82.937,C
WS24139,AMI3,27.4205,82.942,C
WS24205,AMI3,27.4215,82.9374,C
WS24258,AMI3,27.4197,82.9404,C
WS24314,AMI3,27.4195,82.941,C
WS20279,AMI4,27.3832,83.0348,C
WS20342,AMI4,27.3845,83.0312,C
WS21032,AMI4,27.381,83.032,C
WS21093,AMI4,27.3817,83.0317,C
WS21151,AMI4,27.3828,83.0341,C
WS21212,AMI4,27.3821,83.0316,C
WS21278,AMI4,27.382,83.0326,C
WS21338,AMI4,27.3831,83.0302,C
WS22022,AMI4,27.3841,83.0296,F
WS22072,AMI4,27.3828,83.0316,C
WS22141,AMI4,27.3813,83.0355,C
WB22215,AMI4,27.3806,83.0342,C
WS22281,AMI4,27.3799,83.0329,C
WS22337,AMI4,27.3823,83.0353,C
WS23011,AMI4,27.3779,83.0308,C
WS23061,AMI4,27.3812,83.0326,C
HG23138,AMI4,27.3815,83.0332,C
WS23203,AMI4,27.3819,83.0321,C
WS23259,AMI4,27.3803,83.0335,C
HG23314,AMI4,27.3819,83.0329,C
HG24013,AMI4,27.3821,83.0319,C
HG24062,AMI4,27.382,83.0335,C
WS24139,AMI4,27.3828,83.0343,C
WS24205,AMI4,27.3813,83.0334,C
WS24258,AMI4,27.3825,83.0338,C
WS24314,AMI4,27.3824,83.0324,C
WS20279,AMI5,27.3428,83.1247,C
WS20342,AMI5,27.343,83.128,C
WS21032,AMI5,27.3427,83.1265,C
WS21093,AMI5,27.3418,83.1275,C
WS21151,AMI5,27.345,83.1302,C
WS21212,AMI5,27.344,83.1261,C
WS21278,AMI5,27.3417,83.1335,C
WS21338,AMI5,27.3439,83.127,C
WS22022,AMI5,27.337,83.1268,F
WS22072,AMI5,27.344,83.1269,C
WS22141,AMI5,27.3429,83.1308,C
WB22215,AMI5,27.344,83.1256,C
WS22281,AMI5,27.3412,83.1266,C
WS22337,AMI5,27.3425,83.1298,C
WS23011,AMI5,27.3322,83.1255,C
WS23061,AMI5,27.3416,83.1253,C
HG23138,AMI5,27.3411,83.132,C
WS23203,AMI5,27.3451,83.1234,C
WS23259,AMI5,27.3413,83.1294,C
HG23314,AMI5,27.3432,83.127,C
HG24013,AMI5,27.3431,83.1266,C
HG24062,AMI5,27.3425,83.1255,C
WS24139,AMI5,27.3437,83.1253,C
WS24205,AMI5,27.3437,83.1244,C
WS24258,AMI5,27.3424,83.1294,C
WS24314,AMI5,27.3426,83.132,C
WS20279,AMI6,27.3065,83.2228,C
WS20342,AMI6,27.3068,83.2232,C
WS21032,AMI6,27.3032,83.2212,C
WS21093,AMI6,27.305,83.222,C
WS21151,AMI6,27.3011,83.2279,C
WS21212,AMI6,27.3053,83.2214,C
WS21278,AMI6,27.3054,83.219,C
WS21338,AMI6,27.305,83.2209,C
WS22022,AMI6,27.3102,83.221,C
WS22072,AMI6,27.3049,83.2214,C
WS22141,AMI6,27.3053,83.221,C
WB22215,AMI6,27.3033,83.222,C
WS22281,AMI6,27.3014,83.2226,C
WS22337,AMI6,27.305,83.2232,C
WS23011,AMI6,27.3041,83.2216,C
WS23061,AMI6,27.3055,83.2208,C
HG23138,AMI6,27.3048,83.2217,C
WS23203,AMI6,27.3051,83.2204,C
WS23259,AMI6,27.3045,83.2232,C
HG23314,AMI6,27.305,83.221,C
HG24013,AMI6,27.306,83.22,C
HG24062,AMI6,27.3053,83.2212,C
WS24139,AMI6,27.3047,83.2234,C
WS24205,AMI6,27.3043,83.2225,C
WS24258,AMI6,27.3045,83.2226,C
WS24314,AMI6,27.3053,83.2227,C
WS20279,AMI7,27.265,83.3103,C
WS20342,AMI7,27.2698,83.323,C
WS21032,AMI7,27.2587,83.3145,C
WS21093,AMI7,27.2655,83.3152,C
WS21151,AMI7,27.2655,83.3177,C
WS21212,AMI7,27.2669,83.3143,C
WS21278,AMI7,27.2669,83.313,C
WS21338,AMI7,27.2666,83.3151,C
WS22022,AMI7,27.2673,83.3172,C
WS22072,AMI7,27.2513,83.3156,C
WS22141,AMI7,27.2648,83.3139,C
WB22215,AMI7,27.2644,83.3173,C
WS22281,AMI7,27.2653,83.3203,C
WS22337,AMI7,27.2651,83.321,C
WS23011,AMI7,27.2687,83.316,C
WS23061,AMI7,27.267,83.3137,C
HG23138,AMI7,27.2668,83.3147,C
WS23203,AMI7,27.2656,83.3174,C
WS23259,AMI7,27.2638,83.3206,C
HG23314,AMI7,27.2661,83.3157,C
HG24013,AMI7,27.2662,83.3157,C
HG24062,AMI7,27.266,83.3161,C
WS24139,AMI7,27.2644,83.324700000000007,C
WS24205,AMI7,27.2707,83.3113,C
WS24258,AMI7,27.2674,83.3152,C
WS24314,AMI7,27.2656,83.3183,C
WS20279,AMI8,27.228,83.4077,C
WS20342,AMI8,27.2262,83.4113,C
WS21032,AMI8,27.2308,83.4083,C
WS21093,AMI8,27.2288,83.4095,C
WS21151,AMI8,27.2277,83.4103,C
WS21212,AMI8,27.2281,83.41,C
WS21278,AMI8,27.2279,83.4092,C
WS21338,AMI8,27.2279,83.4095,C
WS22022,AMI8,27.2286,83.4112,C
WS22072,AMI8,27.2281,83.4099,C
WS22141,AMI8,27.2292,83.4122,C
WB22215,AMI8,27.2263,83.4116,C
WS22281,AMI8,27.2275,83.4122,C
WS22337,AMI8,27.228,83.4093,C
WS23011,AMI8,27.2265,83.407,C
WS23061,AMI8,27.2292,83.4086,C
HG23138,AMI8,27.2277,83.4107,C
WS23203,AMI8,27.2282,83.4092,C
WS23259,AMI8,27.2277,83.4122,C
HG23314,AMI8,27.2279,83.4102,C
HG24013,AMI8,27.2283,83.4104,C
HG24062,AMI8,27.2281,83.4103,C
WS24139,AMI8,27.2276,83.4109,C
WS24205,AMI8,27.228,83.41,C
WS24258,AMI8,27.2274,83.4094,C
WS24314,AMI8,27.2278,83.41,C
WS20279,AMI9,27.19,83.5032,C
WS20342,AMI9,27.1908,83.5028,C
WS21032,AMI9,27.1907,83.5032,C
WS21093,AMI9,27.189,83.5015,C
WS21151,AMI9,27.1885,83.5058,C
WS21212,AMI9,27.1894,83.5029,C
WS21278,AMI9,27.1889,83.5002,C
WS21338,AMI9,27.1888,83.5031,C
WS22022,AMI9,27.1894,83.5052,C
WS22072,AMI9,27.1895,83.5039,C
WS22141,AMI9,27.1893,83.5003,C
WB22215,AMI9,27.191,83.5067,C
WS22281,AMI9,27.1876,83.5028,C
WS22337,AMI9,27.1877,83.5025,C
WS23011,AMI9,27.182,83.4954,C
WS23061,AMI9,27.1915,83.5014,C
HG23138,AMI9,27.1895,83.5029,C
WS23203,AMI9,27.1855,83.5032,C
WS23259,AMI9,27.1881,83.5033,C
HG23314,AMI9,27.1891,83.5052,C
HG24013,AMI9,27.1893,83.5041,C
HG24062,AMI9,27.1897,83.5062,C
WS24139,AMI9,27.1893,83.5087,C
WS24205,AMI9,27.1914,83.504,C
WS24258,AMI9,27.1916,83.5057,C
WS24314,AMI9,27.187,83.5015,C
WS20342,BG1,26.7215,82.2463,C
WS21093,BG1,26.7193,82.2483,C
WS21151,BG1,26.7193,82.2469,C
WS21212,BG1,26.7198,82.2487,C
WS21278,BG1,26.709,82.2677,C
WS21338,BG1,26.7153,82.2534,C
WS22022,BG1,26.7196,82.2475,C
WS22072,BG1,26.7196,82.2485,C
WS22141,BG1,26.7101,82.2668,C
WB22215,BG1,26.713,82.2596,C
WS22281,BG1,26.713,82.2593,C
WS22337,BG1,26.7114,82.2615,C
WS23011,BG1,26.7153,82.2557,C
WS23061,BG1,26.7101,82.2656,C
HG23138,BG1,26.7081,82.2639,C
WS23203,BG1,26.7109,82.2647,C
WS23259,BG1,26.7099,82.266,C
HG23314,BG1,26.7093,82.2619,C
HG24013,BG1,26.7099,82.2621,C
HG24062,BG1,26.7092,82.2635,C
WS24139,BG1,26.7097,82.2629,C
WS24205,BG1,26.7084,82.268,C
WS24258,BG1,26.7107,82.2605,C
WS24314,BG1,26.7114,82.258,C
WS24205,BG10,26.3591,83.5071,C
WS24205,BG11,26.3175,83.6534,C
WS24205,BG12,26.2722,83.8078,C
WS24205,BG13,26.2285,83.961,C
WS24205,BG13,26.2257,83.9634,C
WS24205,BG14,26.1826,84.1152,C
WS24205,BG15,26.1369,84.2604,C
WS24205,BG15,26.1375,84.2661,C
WS24205,BG16,26.0932,84.419,C
WS24205,BG17,26.0477,84.5724,C
WS24205,BG17,26.0435,84.5754,C
WS24205,BG18,26.0126,84.7191,C
WS19266,BG2,26.688,82.3397,C
WS19322,BG2,26.6855,82.3398,C
WS20006,BG2,26.6862,82.3402,C
WS20231,BG2,26.6897,82.3395,C
WS20279,BG2,26.6905,82.3405,C
WS20342,BG2,26.6885,82.34,C
WS21032,BG2,26.6895,82.3418,C
WS21093,BG2,26.6888,82.3402,C
WS21151,BG2,26.6898,82.3395,C
WS21212,BG2,26.6888,82.3392,C
WS21278,BG2,26.6886,82.3399,C
WS21338,BG2,26.6884,82.3398,C
WS22022,BG2,26.6883,82.3403,C
WS22072,BG2,26.6887,82.3396,C
WS22141,BG2,26.6891,82.3412,C
WB22215,BG2,26.6888,82.3414,C
WS22281,BG2,26.6856,82.339,C
WS22337,BG2,26.6877,82.3397,C
WS23011,BG2,26.6861,82.3395,C
WS23061,BG2,26.6898,82.338,C
HG23138,BG2,26.6888,82.3388,C
WS23203,BG2,26.6893,82.338,C
WS23259,BG2,26.6888,82.341,C
HG23314,BG2,26.6889,82.34,C
HG24013,BG2,26.6881,82.3403,C
HG24062,BG2,26.6888,82.3401,C
WS24139,BG2,26.6881,82.3394,C
WS24205,BG2,26.6881,82.3382,F
WS24258,BG2,26.6879,82.3402,C
WS24314,BG2,26.688,82.3412,C
WS24205,BG20,25.9351,85.0221,C
WS24205,BG20,25.9183,85.0204,C
WS19266,BG3,26.6682,82.4158,C
WS19322,BG3,26.664,82.4175,C
WS20006,BG3,26.665,82.4187,F
WS20231,BG3,26.6708,82.418,C
WS20279,BG3,26.6707,82.4187,C
WS20342,BG3,26.6697,82.4152,C
WS21032,BG3,26.6678,82.42,C
WS21093,BG3,26.6703,82.4163,C
WS21151,BG3,26.6694,82.4182,C
WS21212,BG3,26.6687,82.416,C
WS21278,BG3,26.6675,82.4181,C
WS21338,BG3,26.6689,82.4173,C
WS22022,BG3,26.6686,82.4171,C
WS22072,BG3,26.6682,82.4171,C
WS22141,BG3,26.6688,82.418,C
WB22215,BG3,26.6676,82.4222,C
WS22281,BG3,26.6676,82.42,C
WS22337,BG3,26.6667,82.4188,C
WS23011,BG3,26.6684,82.4126,C
WS23061,BG3,26.6687,82.4173,C
HG23138,BG3,26.6679,82.4171,C
WS23203,BG3,26.672,82.4114,C
WS23259,BG3,26.6687,82.4154,C
HG23314,BG3,26.6682,82.4168,C
HG24013,BG3,26.6656,82.4166,C
HG24062,BG3,26.6682,82.4167,C
WS24139,BG3,26.668,82.4148,C
WS24205,BG3,26.6706,82.4142,C
WS24258,BG3,26.6688,82.4152,C
WS24314,BG3,26.6682,82.4177,C
WS19266,BG4,26.6292,82.557,C
WS19322,BG4,26.6272,82.5542,C
WS20006,BG4,26.6273,82.5585,C
WS20231,BG4,26.632,82.557,C
WS20279,BG4,26.632,82.5587,C
WS20342,BG4,26.6307,82.5547,C
WS21032,BG4,26.6307,82.5543,C
WS21093,BG4,26.6325,82.5582,C
WS21151,BG4,26.6304,82.5573,C
WS21212,BG4,26.63,82.5563,C
WS21278,BG4,26.6308,82.5563,C
WS21338,BG4,26.6301,82.5567,C
WS22022,BG4,26.6299,82.5568,C
WS22072,BG4,26.6305,82.556,C
WS22141,BG4,26.6273,82.5568,C
WB22215,BG4,26.6289,82.5591,C
WS22281,BG4,26.6303,82.5574,C
WS22337,BG4,26.6316,82.557,C
WS23011,BG4,26.6291,82.5542,C
WS23061,BG4,26.6303,82.5559,C
HG23138,BG4,26.631,82.5551,C
WS23203,BG4,26.6303,82.5565,C
WS23259,BG4,26.6302,82.5573,C
HG23314,BG4,26.6309,82.5561,C
HG24013,BG4,26.631,82.557,C
HG24062,BG4,26.6311,82.556,C
WS24139,BG4,26.6292,82.5556,C
WS24205,BG4,26.629,82.5571,C
WS24258,BG4,26.6305,82.5568,C
WS24314,BG4,26.6297,82.5563,C
WS23061,BG6,26.5438,82.8694,C
HG23138,BG6,26.5438,82.8702,C
WS23203,BG6,26.5449,82.8667,C
WS23259,BG6,26.5422,82.8677,C
HG23314,BG6,26.544,82.8706,C
HG24013,BG6,26.5433,82.8706,C
HG24062,BG6,26.5441,82.8698,C
WS24139,BG6,26.5447,82.8696,C
WS24205,BG6,26.5438,82.8698,C
WS24258,BG6,26.5434,82.8717,C
WS24314,BG6,26.5441,82.8698,C
WS23061,BG7,26.4935,83.0354,C
HG23138,BG7,26.4929,83.0362,C
WS23203,BG7,26.4973,83.0327,C
WS23259,BG7,26.4932,83.0369,C
HG23314,BG7,26.4952,83.0369,C
HG24013,BG7,26.494,83.0381,C
HG24062,BG7,26.4944,83.0369,C
WS24139,BG7,26.4941,83.0372,C
WS24205,BG7,26.4944,83.0367,C
WS24205,BG7,26.4952,83.0394,C
WS24258,BG7,26.4951,83.0362,C
WS24314,BG7,26.4941,83.0377,C
WS24205,BG8,26.4498,83.192,C
WS24205,BG9,26.4062,83.3453,C
WS15264,BK1,24.7477,81.9474,C
WS18285,CAL1,26.4264,81.9602,C
WS19028,CAL1,26.4253,81.9601,C
WS19119,CAL1,26.4268,81.9621,C
WS19210,CAL1,26.4257,81.9605,C
WS19266,CAL1,26.4267,81.9598,C
WS19322,CAL1,26.4255,81.9592,C
WS20006,CAL1,26.4273,81.9612,C
WS20231,CAL1,26.4255,81.9567,C
WS20279,CAL1,26.4268,81.9608,C
WS20342,CAL1,26.4263,81.9588,C
WS21032,CAL1,26.4248,81.958,C
WS21093,CAL1,26.425,81.9615,C
WS21151,CAL1,26.4258,81.9603,C
WS21212,CAL1,26.4271,81.9603,C
WS21278,CAL1,26.4257,81.9604,C
WS21338,CAL1,26.4263,81.9599,C
WS22022,CAL1,26.4259,81.9595,C
WS22072,CAL1,26.4246,81.9636,C
WS22141,CAL1,26.4237,81.9617,C
WB22215,CAL1,26.4234,81.9565,C
WS22281,CAL1,26.4205,81.9558,C
WS22337,CAL1,26.414,81.9567,C
WS23011,CAL1,26.4194,81.9641,C
WS23061,CAL1,26.4245,81.9607,C
HG23138,CAL1,26.4261,81.9596,C
WS23203,CAL1,26.425,81.9613,C
WS23259,CAL1,26.0911,81.9579,C
HG23314,CAL1,26.4258,81.96,C
HG24013,CAL1,26.4251,81.9598,C
HG24062,CAL1,26.4259,81.9603,C
WS24139,CAL1,26.4263,81.9585,C
WS24205,CAL1,26.4251,81.9603,C
WS24258,CAL1,26.4178,81.9644,C
WS24314,CAL1,26.4245,81.9592,C
WS18285,CAL2,26.3839,82.0005,C
WS19028,CAL2,26.3861,81.997,C
WS19119,CAL2,26.382,82.0022,F
WS19210,CAL2,26.3827,82.0021,C
WS19266,CAL2,26.3828,82.0017,C
WS19322,CAL2,26.382,82.0003,C
WS20006,CAL2,26.3823,81.999,C
WS20231,CAL2,26.3847,81.9985,C
WS20279,CAL2,26.3827,82.0022,C
WS20342,CAL2,26.3838,81.9997,C
WS21032,CAL2,26.3827,81.9995,C
WS21093,CAL2,26.3835,82.0007,C
WS21151,CAL2,26.3836,82.0003,C
WS21212,CAL2,26.3836,81.9998,C
WS21278,CAL2,26.3836,82,C
WS21338,CAL2,26.3827,82.0002,C
WS22022,CAL2,26.3831,82.0005,C
WS22072,CAL2,26.3831,82.0018,C
WS22141,CAL2,26.3857,82.0015,C
WB22215,CAL2,26.3845,81.9978,C
WS22281,CAL2,26.3842,81.9999,C
WS22337,CAL2,26.3826,82.0005,C
WS23011,CAL2,26.3829,82.0004,C
WS23061,CAL2,26.3828,82.0011,C
HG23138,CAL2,26.3829,82.0001,C
WS23203,CAL2,26.3831,82.0009,C
WS23259,CAL2,26.3832,82.0014,C
HG23314,CAL2,26.3831,81.9998,C
HG24013,CAL2,26.3825,81.9998,C
HG24062,CAL2,26.3819,82.0014,C
WS24139,CAL2,26.384,81.9988,C
WS24205,CAL2,26.3838,82,C
WS24258,CAL2,26.384,81.9988,C
WS24314,CAL2,26.3831,81.9993,C
WS18285,CAL3,26.3421,82.0432,C
WS19028,CAL3,26.3422,82.0423,C
WS19119,CAL3,26.3383,82.0445,C
WS19210,CAL3,26.3415,82.0463,C
WS19266,CAL3,26.3412,82.0467,C
WS19322,CAL3,26.3395,82.045,C
WS20006,CAL3,26.3393,82.0437,C
WS20231,CAL3,26.3443,82.0425,C
WS20279,CAL3,26.3443,82.0438,C
WS20342,CAL3,26.3423,82.045,C
WS21032,CAL3,26.3423,82.0462,C
WS21093,CAL3,26.3418,82.0423,C
WS21151,CAL3,26.3432,82.0464,C
WS21212,CAL3,26.342,82.0424,C
WS21278,CAL3,26.3411,82.0435,C
WS21338,CAL3,26.3417,82.0438,C
WS22022,CAL3,26.3413,82.0441,C
WS22072,CAL3,26.3419,82.045,C
WS22141,CAL3,26.3426,82.0443,C
WB22215,CAL3,26.3438,82.0417,C
WS22281,CAL3,26.3387,82.0487,C
WS22337,CAL3,26.34,82.0455,C
WS23011,CAL3,26.3431,82.0416,C
WS23061,CAL3,26.3408,82.0461,C
HG23138,CAL3,26.3422,82.0437,C
WS23203,CAL3,26.3403,82.0444,C
WS23259,CAL3,26.3418,82.0419,C
HG23314,CAL3,26.3417,82.0439,C
HG24013,CAL3,26.3432,82.0444,C
HG24062,CAL3,26.3428,82.0438,C
WS24139,CAL3,26.3443,82.0409,C
WS24205,CAL3,26.3406,82.045,C
WS24258,CAL3,26.336,82.0467,C
WS24314,CAL3,26.342,82.044,C
WS18285,CAL4,26.2557,82.1385,C
WS19028,CAL4,26.2543,82.1378,C
WS19119,CAL4,26.2532,82.1371,F
